Name,ImageUrl
React,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/react/react-original.svg
Angular,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/angular/angular-original.svg
Vue.js,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/vuejs/vuejs-original.svg
Node.js,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/nodejs/nodejs-original.svg
Django,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/django/django-plain.svg
Spring,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/spring/spring-original.svg
Laravel,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/laravel/laravel-original.svg
Slack,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/slack/slack-original.svg
Flutter,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/flutter/flutter-original.svg
Docker,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/docker/docker-original.svg
Kubernetes,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/kubernetes/kubernetes-original.svg
Git,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/git/git-original.svg
VS Code,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/vscode/vscode-original.svg
PostgreSQL,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/postgresql/postgresql-original.svg
MongoDB,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/mongodb/mongodb-original.svg
Redis,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/redis/redis-original.svg
MySQL,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/mysql/mysql-original.svg
Firebase,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/firebase/firebase-original.svg
AWS,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/amazonwebservices/amazonwebservices-original-wordmark.svg
Nginx,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/nginx/nginx-original.svg
Jenkins,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/jenkins/jenkins-original.svg
Terraform,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/terraform/terraform-original.svg
GraphQL,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/graphql/graphql-plain.svg
TensorFlow,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/tensorflow/tensorflow-original.svg
Figma,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/figma/figma-original.svg
Postman,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/postman/postman-original.svg
Jira,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/jira/jira-original.svg
Python,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/python/python-original.svg
TypeScript,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/typescript/typescript-original.svg
Java,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/java/java-original.svg
Swift,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/swift/swift-original.svg
Kotlin,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/kotlin/kotlin-original.svg
Go,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/go/go-original.svg
Svelte,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/svelte/svelte-original.svg
Sass,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/sass/sass-original.svg
Tailwind CSS,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/tailwindcss/tailwindcss-original.svg
Bootstrap,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/bootstrap/bootstrap-original.svg
npm,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/npm/npm-original-wordmark.svg
Yarn,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/yarn/yarn-original.svg
Webpack,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/webpack/webpack-original.svg
GitLab,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/gitlab/gitlab-original.svg
Grafana,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/grafana/grafana-original.svg
RabbitMQ,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/rabbitmq/rabbitmq-original.svg
Dart,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/dart/dart-original.svg
Scala,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/scala/scala-original.svg
SQLite,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/sqlite/sqlite-original.svg
Elasticsearch,https://cdn.jsdelivr.net/gh/devicons/devicon@latest/icons/elasticsearch/elasticsearch-original.svg
